fac_no_faction|Sem Facção
fac_commoners|Plebeus
fac_outlaws|Foras-da-Lei
fac_neutral|Neutro
fac_innocents|Inocentes
fac_merchants|Mercadores
fac_wild_animals|Animais Selvagens
fac_player_faction|Facção do Jogador
fac_player_supporters_faction|Apoiadores do Jogador
fac_kingdom_1|Sacro Império Swadiano
fac_kingdom_2|Czarado Vaegir
fac_kingdom_3|Khanato Khergita
fac_kingdom_4|Terras Nórdicas
fac_kingdom_5|República Rhodok
fac_kingdom_6|Sultanato Sarranide
fac_dark_knights|Cavaleiros Negros
fac_manhunters|Caçadores de Recompensas
fac_deserters|Desertores
fac_mountain_bandits|Bandidos da Montanha
fac_forest_bandits|Bandidos da Floresta
