lockitver|DO NOT DELETE THIS LINE! Tradução PTBR - 2015-2023 - by Cláudio Vieira e Evandro Neto
ip_morale_text|A moral representa a capacidade e disposição das tropas em um exército para reunir a resistência, o valor e a disciplina necessária para enfrentar o frenesi dos combates e das longas marchas. Não é o mesmo que a felicidade das tropas. Tropas de elite podem queixar-se e lamentar-se das dificuldades da campanha, mas logo permanecerão firmemente unidas quando as flechas começarem a voar. Por outro lado, um comandante que dá a seus homens tudo o que lhe pedem pode vir a criar uma tropa muito acomodada, que abandonará a luta ante o avanço inimigo.^^O maior impacto da moral é sobre o comportamento do exército em plena batalha. Ela determina a agressividade das tropas ao enfrentar o inimigo, assim como a probabilidade de que seu espírito venha abaixo e todos fujam apavorados enquanto têm a sensação de que o futuro da batalha está se decidindo contra eles. A moral também afeta a velocidade de um exército em marcha, dado que tropas menos motivadas se moverão mais lentamente, já que os homens não se sentirão motivados a avançar com todas as suas forças e irão querer descansar mais frequentemente, esperando os retardatários. Por fim, um exército com a moral muito baixa começará a sofrer deserções.^^Alguns fatores que afetam a moral são claramente intuitivos. Por exemplo, um comandante carismático com uma reputação vitoriosa pode infundir em seus homens um sentimento de confiança. Os líderes que proporcionam a seus homens um amplo e variado suprimento de alimentos e provisões, e pagam as soldadas a tempo, demonstram que se preocupam com o bem-estar de suas tropas, e é menos provável que as leve ao desastre.^^Há também outros fatores menos intuitivos, em particular os relativos ao sentido de coesão do exército. Em um pequeno grupo muito unido, por exemplo, os homens frequentemente se mostrarão resistentes contra todos os prognósticos desalentadores que enfrentarem, para evitar demonstrar covardia diante dos seus companheiros de armas. Um grande exército, no entanto, pode ter uma fraca coesão, já que o comandante tem menos tempo para supervisionar diretamente a seus homens, ouvir suas queixas, e resolver suas controvérsias. As frequentes batalhas fortalecerão os laços entre os homens, enquanto que os longos períodos de tempo ocioso farão com que as tropas se aborreçam e relaxem muito.^^O relatório da moral, acessível ao clicar no botão "relatórios", permite ao jogador observar como os diferentes fatores afetam a moral de seus homens a cada momento.
ip_economy_a_trade|Economia - Comércio e Manufatura
ip_economy_a_trade_text|As cidades e aldeias em Calradia precisam de uma grande variedade de produtos para que suas populações se mantenham saudáveis ​​e produtivas. O primeiro e mais importante é a comida. Os grãos são a colheita básica de Calradia, mas as pessoas também precisam de gordura e proteína na forma de carne, peixe ou queijo. É preciso quase tanto trabalho para preservar a carne quanto para produzi-la, então o sal também é muito procurado. Depois da comida, vêm as roupas: lã pesada, linho mais leve ou veludo luxuoso. Finalmente, as pessoas precisam das ferramentas de seu comércio: ferro, cerâmica, couro e, claro, armas, armaduras e cavalos de guerra.^^A maioria dos produtos agrícolas são produzidos nas aldeias, enquanto os artesãos nas cidades se especializam em produtos manufaturados ou bens artesanais como tecidos ou ferragens. Além disso, diferentes recursos podem ser encontrados em diferentes partes do país. Consequentemente, a chave para a prosperidade em Calradia é o comércio - tanto entre as aldeias e as cidades, como entre as próprias cidades principais.^^Quando o comércio fluir, os bens estarão disponíveis e acessíveis, a população de um centro será saudável e disposta, e as pessoas virão das regiões próximas. O centro produzirá mais, consumirá mais e poderá contribuir mais em impostos para seus senhores. Quando o comércio acabar, as cidades e aldeias verão seus trabalhadores fugir em busca de trabalho em outro lugar, e a atividade econômica ficará paralisada. Portanto, é do interesse dos governantes proteger as rotas comerciais dos perigos da guerra e do banditismo. Um comerciante esperto, no entanto, pode querer procurar cidades que ficaram isoladas do resto do mundo, pois ele ou ela pode ser capaz de obter um lucro considerável com os desequilíbrios de preços resultantes.^^Porque os camponeses geralmente levam suas mercadorias para comercializar nas cidades, os mercados das aldeias serão lugares bastante tranquilos e os aldeões comprarão barato e venderão caro. Comerciantes sérios ficarão nas cidades para obter lucro, embora algumas grupos possam decidir fazer uma parada rápida em uma aldeia para adquirir suprimentos.^^Um jogador que deseja saber sobre os fatores que afetam a prosperidade de uma região pode falar com o mestre da guilda local em uma cidade. Outras informações podem ser obtidas de pedestres, embora eles possam não saber muito fora de seu próprio comércio específico.
ip_economy_b_banking|Economia - Banqueiros e Latifundiários
ip_economy_b_banking_text|Os banqueiros são, na verdade: agiotas, prestamitas. Cada empréstimo é específico para a cidade de onde você o faz, e a taxa de juros também é específica para a cidade em questão. O valor que você pode pedir emprestado de uma vez é baseado em sua relação atual com a cidade da qual está pegando o empréstimo. Quanto mais baixo for sua relação, menor será a quantidade de dinheiro que pode pedir emprestado a qualquer momento. A taxa de juros começa em 20%, portanto, não tome emprestado mais do que ganha, a menos que saiba que pode gastar esse dinheiro para ganhar mais do que emprestou antes que as 2 semanas acabem. Deixar de pagar o empréstimo diminuirá sua relação com a cidade, e a sua honra, e aumentará a taxa de juros de futuros empréstimos naquela cidade.^^Os Latifúndios são um negócio lucrativo. Ao comprar um terreno (compre movendo o controle deslizante da esquerda para a direita e clicando em verificar, para vender, clique em comprar e ele mudará para vender) é melhor pagar com sua carteira, pois é impossível pagar um empréstimo apenas com o dinheiro ganho com as terras. Existem duas estratégias financeiras quando se trata de propriedade de terras: alavancagem negativa e alavancagem positiva.^^A alavancagem negativa é uma estratégia que significa comprar um terreno para vender quando for mais valioso. Isso funciona melhor quando você compra um terreno em uma cidade com preços de terra baixos e que você especula que aumentará em breve. Esta é uma boa estratégia para conduzir em cidades Swadianas (mais precisamente Suno), já que recebem a maior parte do comércio no geral, mas são mais suscetíveis a ataques de todas as direções. Esse método, entretanto, não é uma estratégia de curto prazo e requer muita perspicácia econômica da sua parte para funcionar. A margem de lucro é menor, mas você ganha mais rápido.^^A alavancagem positiva envolve a compra de terras para ganhar dinheiro quinzenalmente. A alavancagem positiva é uma estratégia de longo prazo que fornece dinheiro por um período indefinido de tempo, no entanto, levará um bom tempo (o tempo médio para lucrar com a compra é de 10 semanas). É eficaz com cidades altamente defendidas e de alto comércio (como Praven e Jelkala) e a renda são baseados na população (a população máxima é de 30000) e na prosperidade da cidade. Um acre pode suportar 200 pessoas. Se a população e a terra estiverem em equilíbrio, o jogador recebe uma renda de "(prosperidade - 50) + 100)" denares por cada acre que possui. Se houver um excedente de terra, cada acre acima da quantidade necessária causa uma penalidade de -1, que é aplicada à renda geral de todos os acres (prosperidade - 50) + 100) - excedente). Se o excedente for maior que 15 acres, os acres fora da faixa de 15 acres não gerarão mais renda e o jogador ainda terá que pagar a manutenção deles (50 denares cada). Todos os outros acres geram a renda calculada (prosperidade - 50) + 100) - excedente).
ip_courtship|Social - Cortejo
ip_courtship_text|Os jogadores podem desejar contrair matrimônio com uma das nobres famílias de Calradia. O casamento não é necessário para que um jogador consiga aumentar seu poder e status social, mas sim para dar aos jogadores a oportunidade de melhorar sua relação com os lordes e estabelecer direitos ao trono.^^Os requisitos do matrimônio são distintos para homens e mulheres. Um personagem masculino geralmente terá que seguir o caminho tradicional de cortejo às damas. Ele deve se estabelecer com uma reputação adequada entre a sociedade aristocrática da Calradia, obter boas relações com os pais ou tutores de sua noiva, e depois conquistar a donzela de acordo com o costume local. Se um jogador fica impaciente, ele pode tentar tomar um atalho... mas haverá consequências em suas relações com outros lordes.^^Um personagem masculino deve estar ciente de que outros lordes estarão competindo contra ele pelo amor das damas do reino. Além disso, os gostos de uma dama são imprevisíveis, e um jogador também pode descobrir que o objeto de seu amor não o ama reciprocamente. Os romances, tanto em Calradia como em outros lugares, nem sempre chegam a prosperar. Claro, um jogador pode recorrer a outros meios menos cavalheirescos para ganhar o coração de uma dama, mas novamente, isso irá causar um impacto negativo em sua reputação.^^Para iniciar no caminho do cortejo, um jogador masculino deverá tentar se envolver na vida social da aristocracia calradiana, frequentando a festas e torneios. Além disso, trovadores e poetas errantes podem servir como um bom dispensário de informações úteis sobre o noivado, o que manterá o jogador atualizado sobre os últimos rumores^^Os personagens femininos também podem se casar... mas deverão ter em mente que a sociedade de Calradia é muito tradicional, e, como aventureiras, elas escolheram um caminho pouco convencional para uma mulher. Em todo o caso, um personagem feminino terá que investir um tempo até encontrar um lorde que tenha a mente suficientemente aberta para se casar com ela.^^Sob uma ótica positiva, um personagem feminino não precisa passar pelos elaborados rituais do cortejo, e também pode ganhar mais de um matrimônio que sua contraparte masculina. Para uma mulher aventureira, o casamento pode ser uma rota rápida para o poder, e uma personagem sem escrúpulos pode ser capaz de usar seu marido como uma ferramenta de suas ambições políticas.
ip_politics|Social - Política
ip_politics_text|Os reinos de Calradia, apesar de apresentarem culturas muito diferentes, todos seguem o mesmo sistema político básico: o feudalismo. O feudalismo se baseia nas relações entre os indivíduos: os juramentos de lealdade prestados por um vassalo a seu senhor. Em retorno deste juramento, o vassalo geralmente receberá um feudo, uma porção de terra cujos recursos serão utilizados por ele para recrutar tropas com as quais apoiarão o soberano em tempos de guerra. Um soberano também tem a obrigação de proteger a seus vassalos, e de tratá-los com justiça.^^Assim é como funciona o sistema, na teoria. Na prática, os vassalos nem sempre desempenham seu trabalho em interesse de toda sua facção, já que muitas vezes lutam entre si. Os nobres têm diferentes personalidades, e às vezes elas se chocam. Ou, talvez dois nobres sejam amigos, mas tal relação pode deteriorar-se depois de uma derrota... ou porque ambos pretendem cortejar a mesma dama. O ciúme virá á tona na medida em que competirem entre si pelo favor de seu rei... talvez sobre as terras recém-conquistadas, ou sobre suas pretensões de ser nomeado marechal do reino, o lorde encarregado da organização das campanhas militares do reino em larga escala.^^Quando um reino em Calradia entra em guerra com outro, a unidade política de cada um deles é tão importante quanto a qualidade ou o número de seus soldados para conseguir um resultado vitorioso. Em um reino coeso, os nobres se unirão em uma grande força para varrer seus adversários antes deles. Em um reino dividido por discussões tolas, haverá lordes que não responderão aos chamados de seu marechal, ou se afastarão para atender seus próprios assuntos se a campanha não estiver indo bem. A coesão política de uma facção também afetará a guerra quando as campanhas não estão em andamento. Em uma facção dividida é menos provável que os lordes se juntem aos ataques e patrulhas, e que ajudem na defesa das terras de outros nobres.^^Se parece improdutivo que os nobres se dediquem a discutir e lutar entre si quando o inimigo está no horizonte, tenha em mente, em última instância, que a lealdade de um nobre não está em uma facção ou cultura em particular, e sim em si mesmo e na sua família. Se um nobre teme que sua facção está desmoronando ou que está sendo descuidada por seu senhor, geralmente ele pode encontrar um motivo para retirar seu juramento de fidelidade, e mudar de lado. Os jogadores devem ter isto sempre em mente, já que podem encontrar boas oportunidades para converter antigos inimigos descontentes em novos aliados.
ip_hunting|Caça de Animais
ip_hunting_text|A caça é um negócio muito lucrativo e, se praticada corretamente, é muito divertida também. Você pode adquirir diferentes troféus e bens, dependendo do tipo de caça. Você pode vendê-los no mercado ou usar a carne para alimentar suas tropas.^Você pode caçar:^^a) Javali^Bandos de javalis podem ser comumente encontrados nas florestas das Terras Nórdicas. Raramente nas florestas ao redor de Suno e Uxkhal.^^b) Iaque^Rebanhos de iaques podem ser comumente encontrados em áreas montanhosas das estepes. Não é estranho encontrá-los também nas montanhas nevadas ao sul e sudeste de Khudan.^^c) Cabras da Montanha^Os rebanhos de cabras da montanha podem ser encontrados nas montanhas Rhodok. Às vezes, elas chegam a alturas mais baixas no delta do rio perto de Uxkhal para conseguir água.^^d) Lobos^As alcateias podem ser encontradas nas áreas nevadas de Calradia ou muito perto delas.^^e) Corças^Geralmente há muitos rebanhos de corças nas florestas Swadianas e áreas ao redor delas.^^f) Cervo^Raramente, ao andar pelas florestas Swadianas, você também avistará um cervo. Seus chifres são muito valiosos e o tornarão famoso.^^Para ser um caçador bem-sucedido, você precisará de:^1. Habilidades de detecção e rastreamento para localizar a presa no mapa da campanha e detectar ameaças a tempo. (Ambas habilidades de grupo).^2. Cavalo e/ou habilidade de Exploração (habilidade de grupo) para perseguir a presa e fugir dos inimigos.^3. Paciência para localizar a presa assim que estiver no local.^4. Lança de caça, arco ou besta e habilidades correspondentes para acertar o animal.^5. Cavalos de Carga para velocidade extra enquanto você carrega seus bens e troféus para a cidade mais próxima para vendê-los.
ip_character_backgrounds|Social - Biografia do Personagem
ip_character_backgrounds_text|O jogador pode optar para que seu personagem em Calradia proceda de uma variedade de origens sociais. Esta escolha afetará não apenas seus equipamentos e habilidades no início do jogo, mas também o curso de sua carreira como aventureiro.^^A guerra e a política em Calradia encontram-se tradicionalmente dominadas pela aristocracia masculina. Um jogador com um personagem de origem nobre receberá um convite ao "clube de velhos amigos" com bastante rapidez, enquanto que as mulheres e os plebeus podem enfrentar alguns obstáculos adicionais no caminho. Se você decidir iniciar o jogo como um homem nobre, pode-se entender que esta é a forma 'fácil' de começar o jogo. Começando como uma dama nobre ou como um plebeu é algo mais difícil, e, claro, começando como uma plebeia o jogador provavelmente encontrará a maneira mais desafiante de iniciar o jogo.^^No entanto, as mulheres possuem também algumas vantagens no início. Tradicionalmente é mais fácil para uma mulher se casar e subir socialmente do que é um homem, e uma mulher pode perceber que ganha mais de uma estratégica aliança marital do que sua contraparte masculina.^^Por último, o jogador deve estar ciente de que o jogo não limita a mobilidade ascendente dos personagens baseando-se unicamente em seus antecessores. Nobre ou plebeu, homem ou mulher, casado ou não... qualquer um pode chegar a se tornar o soberano de toda a Calradia, se for suficientemente corajoso, afortunado ou habilidoso.
ip_military_campaigns|Campanhas Militares
ip_military_campaigns_text|Quando os reinos de Calradia marcham para a guerra, seus exércitos têm duas opções ofensivas básicas. Eles podem tentar atacar as aldeias e destruir os campos, danificando o prestígio e a economia de seus inimigos, ou então, tentar conquistar e manter castelos ou cidades, ganhando novos territórios. Esta última implica em longos e sangrentos cercos, mas trarão resultados decisivos.^^É importante salientar que nos domínios de Calradia não há exércitos permanentes, que permaneçam no campo de batalha apenas aguardando ordens do governante. Em vez disso, os reinos calradianos estão protegidos pelas comitivas feudais compostas pelos nobres mais importantes e seus séquitos individuais. Às vezes, estes nobres lançam ataques por sua conta contra o território inimigo, mas os acontecimentos mais decisivos geralmente ocorrerão quando os grandes exércitos dos reinos se chocarem. O marechal do reino, um nobre designado pelo rei, convocará as tropas antes da campanha e os conduzirá à batalha. No entanto, ele deve ter o cuidado de não mantê-los no campo por muito tempo, caso contrário, os exércitos começam a desintegrar-se, já que os vassalos decidirão seguir seus próprios caminhos e o exército se tornará vulnerável a qualquer contra-ataque.^^Por esta razão, o ritmo das guerras em Calradia muitas vezes se assemelha ao ritmo de um duelo entre dois combatentes individuais. Um lado reunirá sua força e procurará dar um golpe contra o território do inimigo. Se o marechal passa muito pouco tempo reunindo os vassalos, ele pode não ser capaz de causar reais danos. Se ele gasta muito tempo, a campanha pode terminar antes mesmo de ter começado. Um reino grande terá vantagem sobre outro menor, assim como um combatente forte tem uma vantagem sobre um inimigo menor, mas a coesão política de um reino também pode ser um fator, assim como um lutador com grande resistência pode durar mais que seu oponente. Às vezes os exércitos dos reinos se encontrarão cara a cara, resultando em uma grande batalha onde a superioridade numérica e a moral das tropas decidirão o resultado.^^Os reinos devem agir com inteligência em suas campanhas militares. Antes de atacar, convém enviar batedores para explorar o território inimigo e saber quais fortalezas podem ser mais vulneráveis. Um exército que defende sua pátria se beneficiará claramente das defesas apresentadas em castelos e cidades, que transmitem informação sobre os movimentos do inimigo na área. No entanto, estes relatórios também serão imprecisos, especialmente no que diz respeito ao número de tropas inimigas. Uma força defensora que defende um cerco ou resgata uma aldeia pode ser capaz de reprimir um atacante despreparado... ou pode calcular mal, e descobrir que é ele quem está sendo superado. Um exército atacante, por sua vez, deve ter cuidado à medida que avança pelo território inimigo, já que às vezes há marechais agressivos que aventuram-se mais além do que se aconselha a prudência.^^Espera-se que os jogadores se juntem às campanhas militares de sua facção, seja unindo-se à coluna principal do exército, ou explorando à frente em território inimigo. Alguns jogadores podem achar que o marechal de seu reino é muito prudente ou agressivo demais para seu gosto. Neste caso, eles podem conspirar com outros lordes para tentar substituir o marechal, ou conseguir apoios para se tornar o próprio marechal.^^A maioria das guerras são de duração limitada. Um rei que vai à guerra, por uma questão de honra, se sente obrigado a manter vivo o conflito em curto prazo. No entanto, a menos que seja profundamente importante derrotar seu inimigo, em breve ele poderia começar a procurar uma solução para o conflito, para evitar tornar-se vulnerável ao ataque de um terceiro. Os governantes de Calradia são muito conscientes de que o aliado de hoje pode ser o inimigo de amanhã, e vice-versa.
ip_companions_overseer|Visão Geral do Exército
ip_companions_overseer_text|Visão Geral do Exército é uma interface completamente nova e totalmente projetada para o gerenciamento do inventário e equipamento do seu grupo, bem como para monitorar os atributos, habilidades e proficiências atuais de seus companheiros e tropas. Acesse-o pressionando "O".^^Abra a tela de companheiros diretamente do Gerenciador. Você também pode abrir telas de personagens para suas tropas regulares e lordes. Gerencie seu próprio equipamento e inventário, duplicando a funcionalidade da tela de inventário padrão do jogo, mas com muitas opções extras. Todos os pré-requisitos do item são seguidos e respeitados. Navegue e gerencie equipamentos para todos os seus companheiros em uma única janela. Você não precisa mais alternar entre dezenas de janelas diferentes apenas para passar uma espada de um companheiro para outro. Ofereça equipamentos aos seus companheiros. Se for melhor do que o que eles têm atualmente, eles irão trocar seus equipamentos. Você pode oferecer equipamentos para um companheiro ou para todos eles com um único clique do mouse.
ip_horses|Cavalos, Camelos, Elefantes...
ip_horses_text|Cada facção desenvolveu as suas próprias raças de cavalos e/ou outras montarias. Algumas facções têm uma tradição mais antiga e, portanto, são mais experientes. No entanto, todas as raças de cavalos em Calradia têm características distintas.^Montarias do Mod (em ordem aleatória):^^1) Burro^Os Rhodoks conseguiram domar este animal teimoso mas muito apreciado. Ele os serviu bem nas montanhas íngremes e rochosas. É a montaria de carga mais barata. Coloque alguns no seu inventário para acelerar as suas viagens quando estiver transportando cargas. Requer alguma habilidade para ser montado.^^2) Mula^Uma mula é a prole de um burro e de uma égua. Os Rhodoks estão muito orgulhosos deste cruzamento de raças. Alta e rápida, quase como um cavalo e resistente e inteligente como um burro. A melhor solução para os caminhos estreitos e íngremes das montanhas Rhodoks. No começo este incrível animal pode ser sua montaria primária. Após melhorar suas habilidades, pode colocá-lo em inventário como montaria de reserva/carga ou passá-lo a um dos seus companheiros..^^3) Cavalo de Carga^Disponível em quase toda parte. Cavalo resistente. Pode ser montado, mas de resto é utilizado principalmente como cavalo de carga.^^4) Garrano^Um garrano é geralmente um animal de tamanho inferior ao normal, um tipo de cavalo pequeno muito resistente, disponível nos mercados Nórdicos. É muito amigável para o cavaleiro, portanto, se você ou um de seus companheiros é um cavaleiro não qualificado, esta montaria pode ser uma ótima escolha. ^^5) Pónei Highland^É a maior das raças de pôneis das Terras Nórdicas. Normalmente utilizado como cavalo de trabalho. É um pouco mais rápido que o Garrano, mas menos manobrável e menos resistente.^^6) Hobby^A raça mais antiga das Terras Nórdicas não possuem nenhuma particularidade distinta especial. É acessível, portanto, é muitas vezes utilizado como cavalo de carga.^^7) Rouncey^Não exatamente uma raça, mas mais como uma definição de cavalo para todos os fins básicos. Utilizado para cavalgar, combater e por vezes como cavalo de carga. Espalhado por toda a Calradia mas considerado como tendo raízes de raças Swadianas.^^8) Corcel^Alto, leve, rápido e forte. Primeira escolha para a cavalaria leve. Esta raça Swadiana é de fato a raça mais rápida de Calradia. Respeitada por todos, elogiada pelos caçadores.^^9) Corcel de Batalha Swadiano^O cavalo de guerra mais elegante e mais forte, geralmente um garanhão. Preto, por vezes pampo e muito raramente cinzento, com dorso curto e lombo bem trabalhado, ossos fortes, e um pescoço bem arqueado, esta raça swadiana é o melhor cavalo de cavalaria pesada de Calradia. A par de grandes características genéticas, estes cavalos são reproduzidos e criados desde quando ainda são potros, especificamente para as necessidades da guerra..^^10) Corcel de Batalha Vaegir^Este magnífico animal é o carro-chefe da criação Vaegir. Caracterizados por seus cabelos longos e cores de pele louras. Assim como seus irmãos Swadianos, esses animais são magníficos cavalos destinados à cavalaria pesada. Talvez não tão destemidos quanto os swadianos, mas certamente mais duráveis e resistentes.^^11) Cavalo da Estepe^Pequeno em tamanho, o mais comum e bem distribuído cavalo Khergita. Na verdade não é uma raça, e sim cavalos selvagens das estepes que foram domesticados. É o cavalo mais comprado para todos os fins, é acessível porque há um grande número deles.^^12) Turcomano^Raça Khergita. É amplamente presumido que é uma raça cruzada entre o cavalo selvagem da estepe e o árabe. Uma melhoria geral em relação a um cavalo da estepe, talvez apenas um pouco menos manobrável devido ao tamanho maior.^^13) Akhal-Teke^Eles são um símbolo Khergita. Possuem uma reputação de velocidade, manobrabilidade e resistência, inteligência e um brilho metálico distinto. A pelagem brilhante de palominos e peles de gamo levou ao seu apelido de Cavalos Celestiais. Mais estreito no corpo, mas muito mais longo do que o turcomano ou mesmo do que qualquer outra raça de cavalo em Calradia. Isso ajuda a dissipar o calor rapidamente, mas também é uma grande ajuda para se virar e girar na sela, o que é inestimável para arqueiros montados Khergitas que precisam atirar em qualquer direção, ao contrário de lanceiros que precisam de um pé firme para empurrar uma lança. O arremesso de lança de um cavalo seria muito mais fácil em um cavalo turcomano com um corpo mais largo e também ajudaria a fazer as curvas fechadas que o combate corpo a corpo exige.^^14) Cavalo do Deserto^Apesar do ambiente hostil em que vivem, esses cavalos geralmente estão em boas condições. O cavalo do deserto é um animal ligeiro conhecido pela sua resistência. O cabelo escovado é uma das suas maiores características. É um cavalo muito acessível que naturalmente não fica muito atrás do camelo.  ^^15) Árabe^Os sarranides se consid
ip_sailing|Mar: Navegação / Comércio / Batalhas
ip_sailing_text|Cada cidade costeira possui um porto onde você pode comprar um barco. Depois de pagar o preço, você estará no convés de seu novo barco, pronto para navegar. Para embarcar, você também precisa trazer uma tripulação.^^Se desejar desembarcar, simplesmente navegue perto da costa e clique em uma cidade/vila/castelo próximo ou em qualquer grupo em terra. Assim que seu navio estiver perto o suficiente da costa, uma tela aparecerá perguntando se você deseja deixar seu barco.^^Seu barco ficará no local até você retornar a ele e embarcar novamente.^^O vasto mar de Calradia é o lar dos Corsários (frequentemente encontrados próximos às terras nórdicas) e dos Piratas (geralmente em águas Rhodoks/Swadianas). Se o seu navio se envolver em uma batalha, um novo cenário aparecerá onde você lutará no convés do barco.^^Os mercadores também usam as rotas de viagens rápidas sobre o mar, vários comerciantes de diferentes facções enviarão seus navios ao mar para obter lucro. As cidades costeiras lucrarão com eles.
ip_underground_and_undercover|Operações subterrâneas e secretas
ip_underground_and_undercover_text|Para obter acesso a uma ampla gama de opções, você primeiro precisa construir uma Base Secreta. Ela pode ser construída em qualquer lugar do mapa, ao melhorar o Esconderijo. Para construir o Esconderijo, você precisará de algum ouro, ferramentas e, para melhorá-lo, também precisará de tábuas. Você pode possuir um total de 2 dessas estruturas ao mesmo tempo. Ambas as estruturas têm uma limitada, mas diferente, capacidade de homens.^^A Base Secreta permite ao jogador contratar quatro personagens NPC especiais - também conhecidos como líderes da gangue e, através deles, acessar novas mecânicas.^^A Madame, Adam, o Leproso - Recrutador de bandidos , Galeas, o Escravagista e Russel, o Coruja - Contrabandista. Eles o ajudarão a reunir todos os tipos de informações, manter as tropas felizes, recrutar novas tropas de bandidos, trazer comida e outras necessidades, comprar escravos e bens roubados de você e muito mais...
