lockitver|DO NOT DELETE THIS LINE! Tradução PTBR - 2015-2021 - by Cláudio Vieira e Evandro Neto
trp_psf_messenger|Mensageiro
trp_psf_messenger_pl|Mensageiros
trp_psf_deserter|Desertor
trp_psf_deserter_pl|Desertores
trp_psf_prison_guard|Carcereiro
trp_psf_prison_guard_pl|Carcereiros
trp_tournament_master|Lanista
trp_tournament_master_pl|Lanistas
trp_trainer|Doctore
trp_trainer_pl|Doctores
trp_constable_hareck|Comissário Hareck
trp_constable_hareck_pl|Comissário Hareck
trp_ramun_the_slave_trader|Ramun, o Comerciante de Escravos
trp_ramun_the_slave_trader_pl|Ramun, o Comerciante de Escravos
trp_guide|Jimmy, o Brilhante
trp_guide_pl|Jimmy, o Brilhante
trp_xerina|Gladiadora Xerina
trp_xerina_pl|Xerina
trp_dranton|Gladiador Dranton
trp_dranton_pl|Dranton
trp_kradus|Gladiador Kradus
trp_kradus_pl|Kradus
trp_tutorial_trainer|Mestre do Campo de Treinamento
trp_tutorial_trainer_pl|Mestre do Campo de Treinamento
trp_galeas|Galeas, o Escravagista
trp_galeas_pl|Galeas
trp_farmer_from_bandit_village|Agricultor
trp_farmer_from_bandit_village_pl|Agricultores
trp_trainer_1|Treinador
trp_trainer_1_pl|Treinador
trp_trainer_2|Treinador
trp_trainer_2_pl|Treinador
trp_trainer_3|Treinador
trp_trainer_3_pl|Treinador
trp_trainer_4|Treinador
trp_trainer_4_pl|Treinador
trp_trainer_5|Treinador
trp_trainer_5_pl|Treinador
trp_ransom_broker_1|Corretor de Resgates
trp_ransom_broker_1_pl|Corretor de Resgates
trp_ransom_broker_2|Corretor de Resgates
trp_ransom_broker_2_pl|Corretor de Resgates
trp_ransom_broker_3|Corretor de Resgates
trp_ransom_broker_3_pl|Corretor de Resgates
trp_ransom_broker_4|Corretor de Resgates
trp_ransom_broker_4_pl|Corretor de Resgates
trp_ransom_broker_5|Corretor de Resgates
trp_ransom_broker_5_pl|Corretor de Resgates
trp_ransom_broker_6|Corretor de Resgates
trp_ransom_broker_6_pl|Corretor de Resgates
trp_ransom_broker_7|Corretor de Resgates
trp_ransom_broker_7_pl|Corretor de Resgates
trp_ransom_broker_8|Corretor de Resgates
trp_ransom_broker_8_pl|Corretor de Resgates
trp_ransom_broker_9|Corretor de Resgates
trp_ransom_broker_9_pl|Corretor de Resgates
trp_ransom_broker_10|Corretor de Resgates
trp_ransom_broker_10_pl|Corretor de Resgates
trp_tavern_trooprecruiter_1|Recrutador Eustacius
trp_tavern_trooprecruiter_1_pl|Recrutador Eustacius
trp_tavern_trooprecruiter_2|Recrutador Dunga
trp_tavern_trooprecruiter_2_pl|Recrutador Dunga
trp_tavern_traveler_1|Viajante
trp_tavern_traveler_1_pl|Viajante
trp_tavern_traveler_2|Viajante
trp_tavern_traveler_2_pl|Viajante
trp_tavern_traveler_3|Viajante
trp_tavern_traveler_3_pl|Viajante
trp_tavern_traveler_4|Viajante
trp_tavern_traveler_4_pl|Viajante
trp_tavern_traveler_5|Viajante
trp_tavern_traveler_5_pl|Viajante
trp_tavern_traveler_6|Viajante
trp_tavern_traveler_6_pl|Viajante
trp_tavern_traveler_7|Viajante
trp_tavern_traveler_7_pl|Viajante
trp_tavern_traveler_8|Viajante
trp_tavern_traveler_8_pl|Viajante
trp_tavern_traveler_9|Viajante
trp_tavern_traveler_9_pl|Viajante
trp_tavern_traveler_10|Viajante
trp_tavern_traveler_10_pl|Viajante
trp_tavern_bookseller_1|Mercador de Livros
trp_tavern_bookseller_1_pl|Mercador de Livros
trp_tavern_bookseller_2|Mercador de Livros
trp_tavern_bookseller_2_pl|Mercador de Livros
trp_tavern_minstrel_1|Jogral
trp_tavern_minstrel_1_pl|Menestrel
trp_tavern_minstrel_2|Bardo
trp_tavern_minstrel_2_pl|Menestrel
trp_tavern_minstrel_3|Poeta
trp_tavern_minstrel_3_pl|Menestrel
trp_tavern_minstrel_4|Escaldo
trp_tavern_minstrel_4_pl|Menestrel
trp_tavern_minstrel_5|Trovador
trp_tavern_minstrel_5_pl|Menestrel
trp_kingdom_heroes_including_player_begin|início dos herois do reino, incluindo o jogador
trp_kingdom_heroes_including_player_begin_pl|início dos herois do reino, incluindo o jogador
trp_npc1|Borcha, o Batedor
trp_npc1_pl|Borcha
trp_npc2|Marnid, o Comerciante
trp_npc2_pl|Marnid
trp_npc3|Ymira
trp_npc3_pl|Ymira
trp_npc4|Rolf
trp_npc4_pl|Rolf
trp_npc5|Baheshtur
trp_npc5_pl|Baheshtur
trp_npc6|Firentis
trp_npc6_pl|Firentis
trp_npc7|Deshavi, a Exploradora
trp_npc7_pl|Deshavi
trp_npc8|Matheld
trp_npc8_pl|Matheld
trp_npc9|Alayen
trp_npc9_pl|Alayen
trp_npc10|Bunduk
trp_npc10_pl|Bunduk
trp_npc11|Katrin
trp_npc11_pl|Katrin
trp_npc12|Jeremus, o Grande Cirurgião
trp_npc12_pl|Jeremus
trp_npc13|Nizar
trp_npc13_pl|Nizar
trp_npc14|Lezalit
trp_npc14_pl|Lezalit
trp_npc15|Artimenner
trp_npc15_pl|Artimenner
trp_npc16|Klethi Ligeira
trp_npc16_pl|Klethi
trp_npc17|Tin
trp_npc17_pl|Tin
trp_npc18|Hero Sven
trp_npc18_pl|Sven
trp_kingdom_1_lord|Kaiser Harlaus
trp_kingdom_1_lord_pl|Harlaus
trp_kingdom_2_lord|Czar Yaroglek
trp_kingdom_2_lord_pl|Yaroglek
trp_kingdom_3_lord|Sanjar Khagan
trp_kingdom_3_lord_pl|Sanjar
trp_kingdom_4_lord|Rei Ragnar
trp_kingdom_4_lord_pl|Ragnar
trp_kingdom_5_lord|Doge Graveth
trp_kingdom_5_lord_pl|Graveth
trp_kingdom_6_lord|Sultão Hakim
trp_kingdom_6_lord_pl|Hakim
trp_dark_knight_lord|Rainha Larktin
trp_dark_knight_lord_pl|Larktin
trp_knight_1_1|Herzog Klargus
trp_knight_1_1_pl|Klargus
trp_knight_1_2|Herzog Delinard
trp_knight_1_2_pl|Delinard
trp_knight_1_3|Graf Haringoth
trp_knight_1_3_pl|Haringoth
trp_knight_1_4|Herzog Clais
trp_knight_1_4_pl|Clais
trp_knight_1_5|Graf Deglan
trp_knight_1_5_pl|Deglan
trp_knight_1_6|Graf Tredian
trp_knight_1_6_pl|Tredian
trp_knight_1_7|Graf Grainwad
trp_knight_1_7_pl|Grainwad
trp_knight_1_8|Graf Ryis
trp_knight_1_8_pl|Ryis
trp_knight_1_9|Freiherr Plais
trp_knight_1_9_pl|Plais
trp_knight_1_10|Freiherr Mirchaud
trp_knight_1_10_pl|Mirchaud
trp_knight_1_11|Freiherr Stamar
trp_knight_1_11_pl|Stamar
trp_knight_1_12|Freiherr Meltor
trp_knight_1_12_pl|Meltor
trp_knight_1_13|Graf Beranz
trp_knight_1_13_pl|Beranz
trp_knight_1_14|Graf Rafard
trp_knight_1_14_pl|Rafard
trp_knight_1_15|Graf Regas
trp_knight_1_15_pl|Regas
trp_knight_1_16|Graf Devlian
trp_knight_1_16_pl|Devlian
trp_knight_1_17|Freiherr Rafarch
trp_knight_1_17_pl|Rafarch
trp_knight_1_18|Graf Rochabarth
trp_knight_1_18_pl|Rochabarth
trp_knight_1_19|Freiherr Despin
trp_knight_1_19_pl|Despin
trp_knight_1_20|Freiherr Montewar
trp_knight_1_20_pl|Montewar
trp_knight_2_1|Kniaz Vuldrat
trp_knight_2_1_pl|Vuldrat
trp_knight_2_2|Kniaz Naldera
trp_knight_2_2_pl|Naldera
trp_knight_2_3|Kniaz Meriga
trp_knight_2_3_pl|Meriga
trp_knight_2_4|Grof Khavel
trp_knight_2_4_pl|Khavel
trp_knight_2_5|Grof Doru
trp_knight_2_5_pl|Doru
trp_knight_2_6|Grof Belgaru
trp_knight_2_6_pl|Belgaru
trp_knight_2_7|Grof Ralcha
trp_knight_2_7_pl|Ralcha
trp_knight_2_8|Grof Vlan
trp_knight_2_8_pl|Vlan
trp_knight_2_9|Boyar Mleza
trp_knight_2_9_pl|Mleza
trp_knight_2_10|Grof Nelag
trp_knight_2_10_pl|Nelag
trp_knight_2_11|Boyar Crahask
trp_knight_2_11_pl|Crahask
trp_knight_2_12|Boyar Bracha
trp_knight_2_12_pl|Bracha
trp_knight_2_13|Boyar Druli
trp_knight_2_13_pl|Druli
trp_knight_2_14|Boyar Marmun
trp_knight_2_14_pl|Marmun
trp_knight_2_15|Boyar Gastya
trp_knight_2_15_pl|Gastya
trp_knight_2_16|Boyar Harish
trp_knight_2_16_pl|Harish
trp_knight_2_17|Boyar Taisa
trp_knight_2_17_pl|Taisa
trp_knight_2_18|Boyar Valishin
trp_knight_2_18_pl|Valishin
trp_knight_2_19|Grof Rudin
trp_knight_2_19_pl|Rudin
trp_knight_2_20|Grof Kumipa
trp_knight_2_20_pl|Kumipa
trp_knight_3_1|Alagur Khan
trp_knight_3_1_pl|Alagur
trp_knight_3_2|Tonju Khan
trp_knight_3_2_pl|Tonju
trp_knight_3_3|Belir Khan
trp_knight_3_3_pl|Belir
trp_knight_3_4|Asugan Noyan
trp_knight_3_4_pl|Asugan
trp_knight_3_5|Brula Noyan
trp_knight_3_5_pl|Brula
trp_knight_3_6|Imirza Noyan
trp_knight_3_6_pl|Imirza
trp_knight_3_7|Urumuda Noyan
trp_knight_3_7_pl|Urumuda
trp_knight_3_8|Kramuk Darga
trp_knight_3_8_pl|Kramuk
trp_knight_3_9|Chaurka Darga
trp_knight_3_9_pl|Chaurka
trp_knight_3_10|Sebula Noyan
trp_knight_3_10_pl|Sebula
trp_knight_3_11|Tulug Darga
trp_knight_3_11_pl|Tulug
trp_knight_3_12|Nasugei Darga
trp_knight_3_12_pl|Nasugei
trp_knight_3_13|Urubay Noyan
trp_knight_3_13_pl|Urubay
trp_knight_3_14|Hugu Darga
trp_knight_3_14_pl|Hugu
trp_knight_3_15|Tansugai Darga
trp_knight_3_15_pl|Tansugai
trp_knight_3_16|Tirida Darga
trp_knight_3_16_pl|Tirida
trp_knight_3_17|Ulusamai Darga
trp_knight_3_17_pl|Ulusamai
trp_knight_3_18|Karaban Darga
trp_knight_3_18_pl|Karaban
trp_knight_3_19|Akadan Noyan
trp_knight_3_19_pl|Akadan
trp_knight_3_20|Dundush Darga
trp_knight_3_20_pl|Dundush
trp_knight_4_1|Hertug Aedin
trp_knight_4_1_pl|Aedin
trp_knight_4_2|Hertug Irya
trp_knight_4_2_pl|Irya
trp_knight_4_3|Jarl Olaf
trp_knight_4_3_pl|Olaf
trp_knight_4_4|Jarl Reamald
trp_knight_4_4_pl|Reamald
trp_knight_4_5|Jarl Turya
trp_knight_4_5_pl|Turya
trp_knight_4_6|Thegn Gundur
trp_knight_4_6_pl|Gundur
trp_knight_4_7|Jarl Harald
trp_knight_4_7_pl|Harald
trp_knight_4_8|Jarl Knudarr
trp_knight_4_8_pl|Knudarr
trp_knight_4_9|Thegn Haeda
trp_knight_4_9_pl|Haeda
trp_knight_4_10|Thegn Turegor
trp_knight_4_10_pl|Turegor
trp_knight_4_11|Thegn Logarson
trp_knight_4_11_pl|Logarson
trp_knight_4_12|Thegn Aeric
trp_knight_4_12_pl|Aeric
trp_knight_4_13|Thegn Faarn
trp_knight_4_13_pl|Faarn
trp_knight_4_14|Thegn Bulba
trp_knight_4_14_pl|Bulba
trp_knight_4_15|Jarl Rayeck
trp_knight_4_15_pl|Rayeck
trp_knight_4_16|Thegn Dirigun
trp_knight_4_16_pl|Dirigun
trp_knight_4_17|Thegn Marayirr
trp_knight_4_17_pl|Marayirr
trp_knight_4_18|Thegn Gearth
trp_knight_4_18_pl|Gearth
trp_knight_4_19|Jarl Surdun
trp_knight_4_19_pl|Surdun
trp_knight_4_20|Thegn Gerlad
trp_knight_4_20_pl|Gerlad
trp_knight_5_1|Duca Matheas
trp_knight_5_1_pl|Matheas
trp_knight_5_2|Duca Gutlans
trp_knight_5_2_pl|Gutlans
trp_knight_5_3|Conte Laruqen
trp_knight_5_3_pl|Laruqen
trp_knight_5_4|Conte Raichs
trp_knight_5_4_pl|Raichs
trp_knight_5_5|Conte Reland
trp_knight_5_5_pl|Reland
trp_knight_5_6|Conte Tarchias
trp_knight_5_6_pl|Tarchias
trp_knight_5_7|Conte Gharmall
trp_knight_5_7_pl|Gharmall
trp_knight_5_8|Conte Talbar
trp_knight_5_8_pl|Talbar
trp_knight_5_9|Barone Rimusk
trp_knight_5_9_pl|Rimusk
trp_knight_5_10|Conte Falsevor
trp_knight_5_10_pl|Falsevor
trp_knight_5_11|Conte Etrosq
trp_knight_5_11_pl|Etrosq
trp_knight_5_12|Barone Kurnias
trp_knight_5_12_pl|Kurnias
trp_knight_5_13|Barone Tellrog
trp_knight_5_13_pl|Tellrog
trp_knight_5_14|Barone Tribidan
trp_knight_5_14_pl|Tribidan
trp_knight_5_15|Barone Gerluchs
trp_knight_5_15_pl|Gerluchs
trp_knight_5_16|Barone Fudreim
trp_knight_5_16_pl|Fudreim
trp_knight_5_17|Barone Nealcha
trp_knight_5_17_pl|Nealcha
trp_knight_5_18|Barone Fraichin
trp_knight_5_18_pl|Fraichin
trp_knight_5_19|Barone Trimbau
trp_knight_5_19_pl|Trimbau
trp_knight_5_20|Barone Reichsin
trp_knight_5_20_pl|Reichsin
trp_knight_6_1|Pasha Uqais
trp_knight_6_1_pl|Uqais
trp_knight_6_2|Pasha Hamezan
trp_knight_6_2_pl|Hamezan
trp_knight_6_3|Pasha Atis
trp_knight_6_3_pl|Atis
trp_knight_6_4|Beg Nuwas
trp_knight_6_4_pl|Nuwas
trp_knight_6_5|Beg Mundhalir
trp_knight_6_5_pl|Mundhalir
trp_knight_6_6|Beg Ghanawa
trp_knight_6_6_pl|Ghanawa
trp_knight_6_7|Agha Nuam
trp_knight_6_7_pl|Nuam
trp_knight_6_8|Beg Dhiyul
trp_knight_6_8_pl|Dhiyul
trp_knight_6_9|Beg Lakhem
trp_knight_6_9_pl|Lakhem
trp_knight_6_10|Beg Ghulassen
