lockitver|DO NOT DELETE THIS LINE! Tradução PTBR - 2015-2021 - by Cláudio Vieira e Evandro Neto
trp_knight_6_10_pl|Ghulassen
trp_knight_6_11|Agha Azadun
trp_knight_6_11_pl|Azadun
trp_knight_6_12|Agha Quryas
trp_knight_6_12_pl|Quryas
trp_knight_6_13|Agha Amdar
trp_knight_6_13_pl|Amdar
trp_knight_6_14|Agha Hiwan
trp_knight_6_14_pl|Hiwan
trp_knight_6_15|Beg Muhnir
trp_knight_6_15_pl|Muhnir
trp_knight_6_16|Agha Ayyam
trp_knight_6_16_pl|Ayyam
trp_knight_6_17|Agha Raddoun
trp_knight_6_17_pl|Raddoun
trp_knight_6_18|Agha Tilimsan
trp_knight_6_18_pl|Tilimsan
trp_knight_6_19|Agha Dhashwal
trp_knight_6_19_pl|Dhashwal
trp_knight_6_20|Beg Biliya
trp_knight_6_20_pl|Biliya
trp_dark_knight_lord1|Cavaleiro Purin
trp_dark_knight_lord1_pl|Purin
trp_dark_knight_lord2|Cavaleiro Grife
trp_dark_knight_lord2_pl|Grife
trp_dark_knight_lord3|Cavaleiro Tantius
trp_dark_knight_lord3_pl|Tantius
trp_dark_knight_lord4|Cavaleiro Gracius
trp_dark_knight_lord4_pl|Gracius
trp_dark_knight_lord5|Cavaleiro Dionisius
trp_dark_knight_lord5_pl|Dionisius
trp_dark_knight_lord6|Cavaleiro Chrysogon
trp_dark_knight_lord6_pl|Chrysogon
trp_dark_knight_lord7|Cavaleiro Basyle
trp_dark_knight_lord7_pl|Basyle
trp_dark_knight_lord8|Cavaleiro Paugard
trp_dark_knight_lord8_pl|Paugard
trp_dark_knight_lord9|Cavaleiro Hardawk
trp_dark_knight_lord9_pl|Hardawk
trp_dark_knight_lord10|Cavaleiro Americus
trp_dark_knight_lord10_pl|Americus
trp_dark_knight_lord11|Cavaleiro Philcox
trp_dark_knight_lord11_pl|Philcox
trp_dark_knight_lord12|Cavaleiro Georgus
trp_dark_knight_lord12_pl|Georgus
trp_dark_knight_lord13|Cavaleiro Cyriack
trp_dark_knight_lord13_pl|Cyriack
trp_dark_knight_lord14|Cavaleiro Sanders
trp_dark_knight_lord14_pl|Sanders
trp_dark_knight_lord15|Cavaleiro Alistair
trp_dark_knight_lord15_pl|Alistair
trp_dark_knight_lord16|Cavaleiro Hector
trp_dark_knight_lord16_pl|Hector
trp_dark_knight_lord17|Cavaleiro Jeffroy
trp_dark_knight_lord17_pl|Jeffroy
trp_dark_knight_lord18|Cavaleiro Ancelot
trp_dark_knight_lord18_pl|Ancelot
trp_dark_knight_lord19|Cavaleiro Elshender
trp_dark_knight_lord19_pl|Elshender
trp_dark_knight_lord20|Cavaleiro Rawkin
trp_dark_knight_lord20_pl|Rawkin
trp_kingdom_1_pretender|Lady Isolla de Suno
trp_kingdom_1_pretender_pl|Isolla de Suno
trp_kingdom_2_pretender|Príncipe Valdym, o Bastardo
trp_kingdom_2_pretender_pl|Valdym
trp_kingdom_3_pretender|Dustum Khan
trp_kingdom_3_pretender_pl|Dustum
trp_kingdom_4_pretender|Lethwin, o Caçador-Distante
trp_kingdom_4_pretender_pl|Lethwin
trp_kingdom_5_pretender|Lorde Kastor de Veluca
trp_kingdom_5_pretender_pl|Kastor
trp_kingdom_6_pretender|Arwa, a Pérola Única
trp_kingdom_6_pretender_pl|Arwa
trp_knight_1_1_wife|Error - cavaleiro 1 1 esposa não deve aparecer no jogo
trp_knight_1_1_wife_pl|cavaleiro 1 1 esposa
trp_kingdom_1_lady_1|Duquesa Anna
trp_kingdom_1_lady_1_pl|Anna
trp_kingdom_1_lady_2|Donzela Nelda
trp_kingdom_1_lady_2_pl|Nelda
trp_knight_1_lady_3|Duquesa Bela
trp_knight_1_lady_3_pl|Bela
trp_knight_1_lady_4|Donzela Elina
trp_knight_1_lady_4_pl|Elina
trp_kingdom_l_lady_5|Condessa Constanis
trp_kingdom_l_lady_5_pl|Constanis
trp_kingdom_1_lady_6|Donzela Vera
trp_kingdom_1_lady_6_pl|Vera
trp_kingdom_1_lady_7|Duquesa Auberina
trp_kingdom_1_lady_7_pl|Auberina
trp_kingdom_1_lady_8|Donzela Tibal
trp_kingdom_1_lady_8_pl|Tibal
trp_kingdom_1_lady_9|Condessa Magar
trp_kingdom_1_lady_9_pl|Magar
trp_kingdom_1_lady_10|Donzela Thedosa
trp_kingdom_1_lady_10_pl|Thedosa
trp_kingdom_1_lady_11|Condessa Melisar
trp_kingdom_1_lady_11_pl|Melisar
trp_kingdom_1_lady_12|Donzela Irena
trp_kingdom_1_lady_12_pl|Irena
trp_kingdom_l_lady_13|Condessa Philenna
trp_kingdom_l_lady_13_pl|Philenna
trp_kingdom_1_lady_14|Donzela Sonadel
trp_kingdom_1_lady_14_pl|Sonadel
trp_kingdom_1_lady_15|Condessa Boadila
trp_kingdom_1_lady_15_pl|Boadila
trp_kingdom_1_lady_16|Donzela Elys
trp_kingdom_1_lady_16_pl|Elys
trp_kingdom_1_lady_17|Donzela Johana
trp_kingdom_1_lady_17_pl|Johana
trp_kingdom_1_lady_18|Donzela Bernatys
trp_kingdom_1_lady_18_pl|Bernatys
trp_kingdom_1_lady_19|Donzela Enricata
trp_kingdom_1_lady_19_pl|Enricata
trp_kingdom_1_lady_20|Damsel Gaeta
trp_kingdom_1_lady_20_pl|Gaeta
trp_kingdom_2_lady_1|Kniagina Junitha
trp_kingdom_2_lady_1_pl|Junitha
trp_kingdom_2_lady_2|Devitsa Katia
trp_kingdom_2_lady_2_pl|Katia
trp_kingdom_2_lady_3|Kniagina Seomis
trp_kingdom_2_lady_3_pl|Seomis
trp_kingdom_2_lady_4|Devitsa Drina
trp_kingdom_2_lady_4_pl|Drina
trp_kingdom_2_lady_5|Kniagina Nesha
trp_kingdom_2_lady_5_pl|Nesha
trp_kingdom_2_lady_6|Devitsa Tabath
trp_kingdom_2_lady_6_pl|Tabath
trp_kingdom_2_lady_7|Grofinya Pelaeka
trp_kingdom_2_lady_7_pl|Pelaeka
trp_kingdom_2_lady_8|Devitsa Haris
trp_kingdom_2_lady_8_pl|Haris
trp_kingdom_2_lady_9|Grofinya Vayen
trp_kingdom_2_lady_9_pl|Vayen
trp_kingdom_2_lady_10|Devitsa Joaka
trp_kingdom_2_lady_10_pl|Joaka
trp_kingdom_2_lady_11|Grofinya Tejina
trp_kingdom_2_lady_11_pl|Tejina
trp_kingdom_2_lady_12|Devitsa Olekseia
trp_kingdom_2_lady_12_pl|Olekseia
trp_kingdom_2_lady_13|Grofinya Myntha
trp_kingdom_2_lady_13_pl|Myntha
trp_kingdom_2_lady_14|Devitsa Akilina
trp_kingdom_2_lady_14_pl|Akilina
trp_kingdom_2_lady_15|Grofinya Sepana
trp_kingdom_2_lady_15_pl|Sepana
trp_kingdom_2_lady_16|Devitsa Iarina
trp_kingdom_2_lady_16_pl|Iarina
trp_kingdom_2_lady_17|Devitsa Sihavan
trp_kingdom_2_lady_17_pl|Sihavan
trp_kingdom_2_lady_18|Devitsa Erenchina
trp_kingdom_2_lady_18_pl|Erenchina
trp_kingdom_2_lady_19|Devitsa Tamar
trp_kingdom_2_lady_19_pl|Tamar
trp_kingdom_2_lady_20|Devitsa Valka
trp_kingdom_2_lady_20_pl|Valka
trp_kingdom_3_lady_1|Hatun Borge
trp_kingdom_3_lady_1_pl|Borge
trp_kingdom_3_lady_2|Gonji Tuan
trp_kingdom_3_lady_2_pl|Tuan
trp_kingdom_3_lady_3|Hatun Mahraz
trp_kingdom_3_lady_3_pl|Mahraz
trp_kingdom_3_lady_4|Gonji Ayasu
trp_kingdom_3_lady_4_pl|Ayasu
trp_kingdom_3_lady_5|Hatun Ravin
trp_kingdom_3_lady_5_pl|Ravin
trp_kingdom_3_lady_6|Gonji Ruha
trp_kingdom_3_lady_6_pl|Ruha
trp_kingdom_3_lady_7|Behichi  Chedina
trp_kingdom_3_lady_7_pl|Chedina
trp_kingdom_3_lady_8|Gonji Kefra
trp_kingdom_3_lady_8_pl|Kefra
trp_kingdom_3_lady_9|Behichi  Nirvaz
trp_kingdom_3_lady_9_pl|Nirvaz
trp_kingdom_3_lady_10|Gonji Dulua
trp_kingdom_3_lady_10_pl|Dulua
trp_kingdom_3_lady_11|Behichi  Selik
trp_kingdom_3_lady_11_pl|Selik
trp_kingdom_3_lady_12|Gonji Thalatha
trp_kingdom_3_lady_12_pl|Thalatha
trp_kingdom_3_lady_13|Behichi  Yasreen
trp_kingdom_3_lady_13_pl|Yasreen
trp_kingdom_3_lady_14|Gonji Nadha
trp_kingdom_3_lady_14_pl|Nadha
trp_kingdom_3_lady_15|Behichi Zenur
trp_kingdom_3_lady_15_pl|Zenur
trp_kingdom_3_lady_16|Gonji Zenur
trp_kingdom_3_lady_16_pl|Zenur
trp_kingdom_3_lady_17|Gonji Atjahan
trp_kingdom_3_lady_17_pl|Atjahan
trp_kingdom_3_lady_18|Gonji Qutala
trp_kingdom_3_lady_18_pl|Qutala
trp_kingdom_3_lady_19|Gonji Hindal
trp_kingdom_3_lady_19_pl|Hindal
trp_kingdom_3_lady_20|Gonji Mechet
trp_kingdom_3_lady_20_pl|Mechet
trp_kingdom_4_lady_1|Hertuginde Jadeth
trp_kingdom_4_lady_1_pl|Jadeth
trp_kingdom_4_lady_2|Donzela Miar
trp_kingdom_4_lady_2_pl|Miar
trp_kingdom_4_lady_3|Hertuginde Dria
trp_kingdom_4_lady_3_pl|Dria
trp_kingdom_4_lady_4|Donzela Glunde
trp_kingdom_4_lady_4_pl|Glunde
trp_kingdom_4_lady_5|Thegnfru Loeka
trp_kingdom_4_lady_5_pl|Loeka
trp_kingdom_4_lady_6|Donzela Bryn
trp_kingdom_4_lady_6_pl|Bryn
trp_kingdom_4_lady_7|Grevinne Eir
trp_kingdom_4_lady_7_pl|Eir
trp_knight_4_2b_daughter_1|Donzela Thera
trp_knight_4_2b_daughter_1_pl|Thera
trp_kingdom_4_lady_9|Grevinne Hild
trp_kingdom_4_lady_9_pl|Hild
trp_knight_4_2c_wife_1|Donzela Endegrid
trp_knight_4_2c_wife_1_pl|Endegrid
trp_kingdom_4_lady_11|Thegnfru Herjasa
trp_kingdom_4_lady_11_pl|Herjasa
trp_knight_4_2c_daughter|Donzela Svipul
trp_knight_4_2c_daughter_pl|Svipul
trp_knight_4_1b_wife|Grevinne Ingunn
trp_knight_4_1b_wife_pl|Ingunn
trp_kingdom_4_lady_14|Donzela Kaeteli
trp_kingdom_4_lady_14_pl|Kaeteli
trp_knight_4_1b_daughter|Grevinne Eilif
trp_knight_4_1b_daughter_pl|Eilif
trp_knight_4_2b_daughter_2|Donzela Gudrun
trp_knight_4_2b_daughter_2_pl|Gudrun
trp_kingdom_4_lady_17|Donzela Bergit
trp_kingdom_4_lady_17_pl|Bergit
trp_knight_4_2c_wife_2|Senhora Aesa
trp_knight_4_2c_wife_2_pl|Aesa
trp_knight_4_1c_daughter|Donzela Alfrun
trp_knight_4_1c_daughter_pl|Alfrun
trp_kingdom_4_lady_20|Donzela Afrid
trp_kingdom_4_lady_20_pl|Afrid
trp_kingdom_5_lady_1|Duchessa Brina
trp_kingdom_5_lady_1_pl|Brina
trp_kingdom_5_lady_2|Donzella Aliena
trp_kingdom_5_lady_2_pl|Aliena
trp_kingdom_5_lady_3|Duchessa Aneth
trp_kingdom_5_lady_3_pl|Aneth
trp_kingdom_5_lady_4|Donzella Reada
trp_kingdom_5_lady_4_pl|Reada
trp_kingdom_5_5_wife|Contessa Saraten
trp_kingdom_5_5_wife_pl|Saraten
trp_kingdom_5_2b_wife_1|Donzella Baotheia
trp_kingdom_5_2b_wife_1_pl|Baotheia
trp_kingdom_5_1c_daughter_1|Contessa Eleandra
trp_kingdom_5_1c_daughter_1_pl|Eleandra
trp_kingdom_5_2c_daughter_1|Donzella Meraced
trp_kingdom_5_2c_daughter_1_pl|Meraced
trp_kingdom_5_1c_wife_1|Contessa Adelisa
trp_kingdom_5_1c_wife_1_pl|Adelisa
trp_kingdom_5_2c_wife_1|Donzella Calantina
trp_kingdom_5_2c_wife_1_pl|Calantina
trp_kingdom_5_1c_daughter_2|Baronessa Forbesa
trp_kingdom_5_1c_daughter_2_pl|Forbesa
trp_kingdom_5_2c_daughter_2|Donzella Claudora
trp_kingdom_5_2c_daughter_2_pl|Claudora
trp_kingdom_5_1b_wife|Baronessa Anais
trp_kingdom_5_1b_wife_pl|Anais
trp_kingdom_5_2b_wife_2|Donzella Miraeia
trp_kingdom_5_2b_wife_2_pl|Miraeia
trp_kingdom_5_1c_daughter_3|Contessa Agasia
trp_kingdom_5_1c_daughter_3_pl|Agasia
trp_kingdom_5_lady_16|Donzella Geneiava
trp_kingdom_5_lady_16_pl|Geneiava
trp_kingdom_5_1c_wife_2|Donzella Gwenael
trp_kingdom_5_1c_wife_2_pl|Gwenael
trp_kingdom_5_2c_wife_2|Donzella Ysueth
trp_kingdom_5_2c_wife_2_pl|Ysueth
trp_kingdom_5_1c_daughter_4|Donzella Ellian
trp_kingdom_5_1c_daughter_4_pl|Ellian
trp_kingdom_5_lady_20|Donzella Timethi
trp_kingdom_5_lady_20_pl|Timethi
trp_kingdom_6_lady_1|Pashana Rayma
trp_kingdom_6_lady_1_pl|Rayma
trp_kingdom_6_lady_2|Eadhra Thanaikha
trp_kingdom_6_lady_2_pl|Thanaikha
trp_kingdom_6_lady_3|Pashana Sulaha
trp_kingdom_6_lady_3_pl|Sulaha
trp_kingdom_6_lady_4|Eadhra Shatha
trp_kingdom_6_lady_4_pl|Shatha
trp_kingdom_6_lady_5|Pashana Bawthan
trp_kingdom_6_lady_5_pl|Bawthan
trp_kingdom_6_lady_6|Eadhra Mahayl
trp_kingdom_6_lady_6_pl|Mahayl
trp_kingdom_6_lady_7|Begum Isna
trp_kingdom_6_lady_7_pl|Isna
trp_kingdom_6_lady_8|Eadhra Siyafan
trp_kingdom_6_lady_8_pl|Siyafan
trp_kingdom_6_lady_9|Begum Ifar
trp_kingdom_6_lady_9_pl|Ifar
trp_kingdom_6_lady_10|Eadhra Yasmin
trp_kingdom_6_lady_10_pl|Yasmin
trp_kingdom_6_lady_11|Begum Dula
trp_kingdom_6_lady_11_pl|Dula
trp_kingdom_6_lady_12|Eadhra Ruwa
trp_kingdom_6_lady_12_pl|Ruwa
trp_kingdom_6_lady_13|Aghum Luqa
trp_kingdom_6_lady_13_pl|Luqa
trp_kingdom_6_lady_14|Eadhra Zandina
trp_kingdom_6_lady_14_pl|Zandina
trp_kingdom_6_lady_15|Begum Lulya
trp_kingdom_6_lady_15_pl|Lulya
trp_kingdom_6_lady_16|Eadhra Zahara
trp_kingdom_6_lady_16_pl|Zahara
trp_kingdom_6_lady_17|Eadhra Safiya
trp_kingdom_6_lady_17_pl|Safiya
trp_kingdom_6_lady_18|Eadhra Khalisa
