lockitver|DO NOT DELETE THIS LINE! Tradução PTBR - 2015-2021 - by Cláudio Vieira e Evandro Neto
trp_kingdom_6_lady_18_pl|Khalisa
trp_kingdom_6_lady_19|Eadhra Janab
trp_kingdom_6_lady_19_pl|Janab
trp_kingdom_6_lady_20|Eadhra Sur
trp_kingdom_6_lady_20_pl|Sur
trp_swadian_hero1|Sargento Swadiano de Elite
trp_swadian_hero1_pl|Sargentos Swadianos de Elite
trp_swadian_hero2|Arqueiro Swadiano de Elite
trp_swadian_hero2_pl|Arqueiros Swadianos de Elite
trp_swadian_hero3|Besteiro Swadiano de Elite
trp_swadian_hero3_pl|Besteiros Swadianos de Elite
trp_swadian_hero4|Cavaleiro Swadiano de Elite
trp_swadian_hero4_pl|Cavaleiros Swadianos de Elite
trp_vaegir_hero1|Guarda Vaegir de Elite
trp_vaegir_hero1_pl|Guardas Vaegires de Elite
trp_vaegir_hero2|Atirador Vaegir de Elite
trp_vaegir_hero2_pl|Atiradores Vaegires de Elite
trp_vaegir_hero3|Cavaleiro Vaegir de Elite
trp_vaegir_hero3_pl|Cavaleiros Vaegires de Elite
trp_khergit_hero1|Arqueiro Montado Khergita de Elite
trp_khergit_hero1_pl|Arqueiros Montados Khergitas de Elite
trp_khergit_hero2|Lanceiro Khergita de Elite
trp_khergit_hero2_pl|Lanceiros Khergitas de Elite
trp_nord_hero1|Huscarl Nórdico de Elite
trp_nord_hero1_pl|Huscarls Nórdicos de Elite
trp_nord_hero2|Arqueiro Nórdico de Elite
trp_nord_hero2_pl|Arqueiros Nórdicos de Elite
trp_rhodok_hero1|Sargento Rhodok de Elite
trp_rhodok_hero1_pl|Sargentos Rhodoks de Elite
trp_rhodok_hero2|Arbalestier Rhodok de Elite
trp_rhodok_hero2_pl|Arbalestiers Rhodok de Elite
trp_rhodok_hero3|Lider Rhodok de Elite
trp_rhodok_hero3_pl|Lideres Rhodoks de Elite
trp_sarranid_hero1|Guarda Sarranide de Elite
trp_sarranid_hero1_pl|Guardas Sarranides de Elite
trp_sarranid_hero2|Arqueiro Sarranide de Elite
trp_sarranid_hero2_pl|Arqueiros Sarranides de Elite
trp_sarranid_hero3|Mameluco Sarranide de Elite
trp_sarranid_hero3_pl|Mamelucos Sarranides de Elite
trp_town_1_arena_master|Mestre de Torneios
trp_town_2_arena_master|Mestre de Torneios
trp_town_3_arena_master|Mestre de Torneios
trp_town_4_arena_master|Mestre de Torneios
trp_town_5_arena_master|Mestre de Torneios
trp_town_6_arena_master|Mestre de Torneios
trp_town_7_arena_master|Mestre de Torneios
trp_town_8_arena_master|Mestre de Torneios
trp_town_9_arena_master|Mestre de Torneios
trp_town_10_arena_master|Mestre de Torneios
trp_town_11_arena_master|Mestre de Torneios
trp_town_12_arena_master|Mestre de Torneios
trp_town_13_arena_master|Mestre de Torneios
trp_town_14_arena_master|Mestre de Torneios
trp_town_15_arena_master|Mestre de Torneios
trp_town_16_arena_master|Mestre de Torneios
trp_town_17_arena_master|Mestre de Torneios
trp_town_18_arena_master|Mestre de Torneios
trp_town_19_arena_master|Mestre de Torneios
trp_town_20_arena_master|Mestre de Torneios
trp_town_21_arena_master|Mestre de Torneios
trp_town_22_arena_master|Mestre de Torneios
trp_town_23_arena_master|Mestre de Torneios
trp_town_1_armorer|Ferreiro
trp_town_2_armorer|Ferreira
trp_town_3_armorer|Ferreiro
trp_town_4_armorer|Ferreiro
trp_town_5_armorer|Ferreiro
trp_town_6_armorer|Ferreiro
trp_town_7_armorer|Ferreiro
trp_town_8_armorer|Ferreiro
trp_town_9_armorer|Ferreiro
trp_town_10_armorer|Ferreiro
trp_town_11_armorer|Ferreiro
trp_town_12_armorer|Ferreiro
trp_town_13_armorer|Ferreiro
trp_town_14_armorer|Ferreira
trp_town_15_armorer|Ferreiro
trp_town_16_armorer|Ferreiro
trp_town_17_armorer|Ferreiro
trp_town_18_armorer|Ferreira
trp_town_19_armorer|Ferreiro
trp_town_20_armorer|Ferreiro
trp_town_21_armorer|Ferreiro
trp_town_22_armorer|Ferreira
trp_town_23_armorer|Ferreiro
trp_zendar_armorer|Tomaso
trp_zendar_armorer_pl|Tomaso
trp_town_1_weaponsmith|Armeira
trp_town_2_weaponsmith|Armeiro
trp_town_3_weaponsmith|Armeiro
trp_town_4_weaponsmith|Armeiro
trp_town_5_weaponsmith|Armeiro
trp_town_6_weaponsmith|Armeiro
trp_town_7_weaponsmith|Armeiro
trp_town_8_weaponsmith|Armeira
trp_town_9_weaponsmith|Armeiro
trp_town_10_weaponsmith|Armeiro
trp_town_11_weaponsmith|Armeiro
trp_town_12_weaponsmith|Armeiro
trp_town_13_weaponsmith|Armeiro
trp_town_14_weaponsmith|Armeiro
trp_town_15_weaponsmith|Armeiro
trp_town_16_weaponsmith|Armeiro
trp_town_17_weaponsmith|Armeiro
trp_town_18_weaponsmith|Armeiro
trp_town_19_weaponsmith|Armeiro
trp_town_20_weaponsmith|Armeiro
trp_town_21_weaponsmith|Armeiro
trp_town_22_weaponsmith|Armeiro
trp_town_23_weaponsmith|Armeiro
trp_zendar_weaponsmith|Balian
trp_zendar_weaponsmith_pl|Balian
trp_tavern_itemseller_1|Tibbott, o Encantador de Cavalos
trp_tavern_itemseller_2|Ivan
trp_tavern_itemseller_3|Babak
trp_tavern_itemseller_4|Roland
trp_tavern_itemseller_5|Basilius
trp_tavern_itemseller_6|Sawwar
trp_tavern_itemseller_7|Lovten
trp_town_zendar_merchant|Sergio
trp_hideout_smuggler|Russell, o Coruja
trp_town_1_tavernkeeper|Taverneiro
trp_town_2_tavernkeeper|Taverneiro
trp_town_3_tavernkeeper|Taverneira
trp_town_4_tavernkeeper|Taverneiro
trp_town_5_tavernkeeper|Taverneiro
trp_town_6_tavernkeeper|Taverneira
trp_town_7_tavernkeeper|Taverneira
trp_town_8_tavernkeeper|Taverneiro
trp_town_9_tavernkeeper|Taverneira
trp_town_10_tavernkeeper|Taverneira
trp_town_11_tavernkeeper|Taverneira
trp_town_12_tavernkeeper|Taverneiro
trp_town_13_tavernkeeper|Taverneira
trp_town_14_tavernkeeper|Taverneiro
trp_town_15_tavernkeeper|Taverneira
trp_town_16_tavernkeeper|Taverneiro
trp_town_17_tavernkeeper|Taverneira
trp_town_18_tavernkeeper|Taverneiro
trp_town_19_tavernkeeper|Taverneira
trp_town_20_tavernkeeper|Taverneiro
trp_town_21_tavernkeeper|Taverneira
trp_town_22_tavernkeeper|Taverneiro
trp_town_23_tavernkeeper|Taverneiro
trp_zendar_tavernkeeper|Barda
trp_town_1_merchant|Mercador
trp_town_2_merchant|Mercador
trp_town_3_merchant|Mercadora
trp_town_4_merchant|Mercador
trp_town_5_merchant|Mercador
trp_town_6_merchant|Mercadora
trp_town_7_merchant|Mercador
trp_town_8_merchant|Mercador
trp_town_9_merchant|Mercador
trp_town_10_merchant|Mercador
trp_town_11_merchant|Mercador
trp_town_12_merchant|Mercadora
trp_town_13_merchant|Mercadora
trp_town_14_merchant|Mercador
trp_town_15_merchant|Mercador
trp_town_16_merchant|Mercadora
trp_town_17_merchant|Mercadora
trp_town_18_merchant|Mercador
trp_town_19_merchant|Mercador
trp_town_20_merchant|Mercadora
trp_town_21_merchant|Mercadora
trp_town_22_merchant|Mercador
trp_town_23_merchant|Mercador
trp_salt_mine_merchant|Barezan
trp_salt_mine_merchant_pl|Barezan
trp_town_1_horse_merchant|Mercadora de Cavalos
trp_town_2_horse_merchant|Mercador de Cavalos
trp_town_3_horse_merchant|Mercador de Cavalos
trp_town_4_horse_merchant|Mercador de Cavalos
trp_town_5_horse_merchant|Mercadora de Cavalos
trp_town_6_horse_merchant|Mercador de Cavalos
trp_town_7_horse_merchant|Mercador de Cavalos
trp_town_8_horse_merchant|Mercador de Cavalos
trp_town_9_horse_merchant|Mercador de Cavalos
trp_town_10_horse_merchant|Mercadora de Cavalos
trp_town_11_horse_merchant|Mercador de Cavalos
trp_town_12_horse_merchant|Mercador de Cavalos
trp_town_13_horse_merchant|Mercador de Cavalos
trp_town_14_horse_merchant|Mercadora de Cavalos
trp_town_15_horse_merchant|Mercador de Cavalos
trp_town_16_horse_merchant|Mercador de Cavalos
trp_town_17_horse_merchant|Mercador de Cavalos
trp_town_18_horse_merchant|Mercadora de Cavalos
trp_town_19_horse_merchant|Mercador de Cavalos
trp_town_20_horse_merchant|Mercador de Cavalos
trp_town_21_horse_merchant|Mercador de Cavalos
trp_town_22_horse_merchant|Mercadora de Cavalos
trp_town_23_horse_merchant|Mercador de Cavalos
trp_horse_merchant|Pedro
trp_horse_merchant_pl|Pedro
trp_town_1_mayor|Mestre da Guilda
trp_town_2_mayor|Mestre da Guilda
trp_town_3_mayor|Mestre da Guilda
trp_town_4_mayor|Mestre da Guilda
trp_town_5_mayor|Mestre da Guilda
trp_town_6_mayor|Mestre da Guilda
trp_town_7_mayor|Mestre da Guilda
trp_town_8_mayor|Mestre da Guilda
trp_town_9_mayor|Mestre da Guilda
trp_town_10_mayor|Mestre da Guilda
trp_town_11_mayor|Mestre da Guilda
trp_town_12_mayor|Mestre da Guilda
trp_town_13_mayor|Mestre da Guilda
trp_town_14_mayor|Mestre da Guilda
trp_town_15_mayor|Mestre da Guilda
trp_town_16_mayor|Mestre da Guilda
trp_town_17_mayor|Mestre da Guilda
trp_town_18_mayor|Mestre da Guilda
trp_town_19_mayor|Mestre da Guilda
trp_town_20_mayor|Mestre da Guilda
trp_town_21_mayor|Mestre da Guilda
trp_town_22_mayor|Mestre da Guilda
trp_town_23_mayor|Mestre da Guilda
trp_village_1_elder|Gladwyn
trp_village_2_elder|Amos
trp_village_3_elder|Caelan
trp_village_4_elder|Lachlan
trp_village_5_elder|Bjoern
trp_village_6_elder|Yanick
trp_village_7_elder|Deonte
trp_village_8_elder|Arvid
trp_village_9_elder|Paden
trp_village_10_elder|Bjarte
trp_village_11_elder|Yusuf
trp_village_12_elder|Jean
trp_village_13_elder|Jarrett
trp_village_14_elder|Tibor
trp_village_15_elder|Emory
trp_village_16_elder|Dorde
trp_village_17_elder|Mladen
trp_village_18_elder|Ivo
trp_village_19_elder|Aurel
trp_village_20_elder|Vikentje
trp_village_21_elder|Kamil
trp_village_22_elder|Jernej
trp_village_23_elder|Augustin
trp_village_24_elder|Grayson
trp_village_25_elder|Mazhar
trp_village_26_elder|Aubert
trp_village_27_elder|Uros
trp_village_28_elder|Ufuk
trp_village_29_elder|Asmund
trp_village_30_elder|Ulf
trp_village_31_elder|Fridtjof
trp_village_32_elder|Camden
trp_village_33_elder|Samson
trp_village_34_elder|Cecil
trp_village_35_elder|Severin
trp_village_36_elder|Oddmund
trp_village_37_elder|Burak
trp_village_38_elder|Austen
trp_village_39_elder|Adolphe
trp_village_40_elder|Julius
trp_village_41_elder|Metin
trp_village_42_elder|Yilmaz
trp_village_43_elder|Attila
trp_village_44_elder|Kengiz
trp_village_45_elder|Mehmed
trp_village_46_elder|Winoc
trp_village_47_elder|Kenton
trp_village_48_elder|Esme
trp_village_49_elder|Pavle
trp_village_50_elder|Dene
trp_village_51_elder|Aksel
trp_village_52_elder|Haluk
trp_village_53_elder|Quinn
trp_village_54_elder|Thad
trp_village_55_elder|Hallam
trp_village_56_elder|Eirik
trp_village_57_elder|Warrick
trp_village_58_elder|Radomir
trp_village_59_elder|Eduard
trp_village_60_elder|Braden
trp_village_61_elder|Esben
trp_village_62_elder|Ivan
trp_village_63_elder|Anson
trp_village_64_elder|Geoff
trp_village_65_elder|Antony
trp_village_66_elder|Pavle
trp_village_67_elder|Ely
trp_village_68_elder|Fletcher
trp_village_69_elder|Edvard
trp_village_70_elder|Jaylin
trp_village_71_elder|Rufus
trp_village_72_elder|Abner
trp_village_73_elder|Elton
trp_village_74_elder|Damir
trp_village_75_elder|Barhiz
trp_village_76_elder|Duygu
trp_village_77_elder|Torleif
trp_village_78_elder|Lawson
trp_village_79_elder|Marius
trp_village_80_elder|Erling
trp_village_81_elder|Torgils
trp_village_82_elder|Denholm
trp_village_83_elder|Deven
trp_village_84_elder|Stefano
trp_village_85_elder|Marek
trp_village_86_elder|Henrik
trp_village_87_elder|Kazimir
trp_village_88_elder|Hakan
trp_village_89_elder|Tolga
trp_village_90_elder|Norman
trp_village_91_elder|Behruz
trp_village_92_elder|Sohrab
trp_village_93_elder|Khodadad
trp_village_94_elder|Dariush
trp_village_95_elder|Siavush
trp_village_96_elder|Babaki
trp_village_97_elder|Leighton
trp_village_98_elder|Paravaiz
trp_village_99_elder|Eskandar
trp_village_100_elder|Mirza
trp_village_101_elder|Kianoush
trp_village_102_elder|Omid
trp_village_103_elder|Esmail
trp_village_104_elder|Alborz
trp_village_105_elder|Bahram
trp_village_106_elder|Kianoush
trp_village_107_elder|Gulzar
trp_village_108_elder|Naveed
trp_village_109_elder|Ardeshir
trp_village_110_elder|Arash
trp_merchants_end|fim dos mercadores
trp_merchants_end_pl|fim dos mercadores
trp_spr_chest_a|Baú
trp_spr_chest_a_pl|Baú
trp_hideout_storage|Armazém do Esconderijo
trp_hideout_storage_pl|Armazém do Esconderijo
trp_hideout_storage_2|Armazém do Esconderijo
trp_hideout_storage_2_pl|Armazém do Esconderijo
trp_hideout_armory|Arsenal do Esconderijo
trp_hideout_armory_pl|Arsenal do Esconderijo
trp_hideout_armory_2|Arsenal do Esconderijo
trp_hideout_armory_2_pl|Arsenal do Esconderijo
trp_pseudo_troop_end|Second Outfit
trp_pseudo_troop_end_pl|pseudo troop end
trp_bookcase|Estante
trp_bookcase_pl|Estante
trp_courtesan_1|Madame
trp_courtesan_1_pl|quastuosa
trp_courtesan_2|Madame
trp_courtesan_2_pl|quastuosa
trp_courtesan_3|Madame
trp_courtesan_3_pl|quastuosa
trp_courtesan_4|Madame
trp_courtesan_4_pl|quastuosa
trp_courtesan_5|Madame
trp_courtesan_5_pl|quastuosa
trp_courtesan_6|Madame
trp_courtesan_6_pl|quastuosa
trp_courtesan_7|Madame
trp_courtesan_7_pl|quastuosa
trp_courtesan_8|Madame Giselle
trp_courtesan_8_pl|quastuosa
trp_banditrecruiter_1|Adam, o Leproso
trp_banditrecruiter_1_pl|Adam, o Leproso
trp_dagoth|Gladiador Crixus
trp_dagoth_pl|Crixus
trp_velios|Gladiador Gannicus
trp_velios_pl|Gannicus
trp_michael|Gladiador Priscus
trp_michael_pl|Priscus
trp_flamma|Gladiador Flamma
trp_flamma_pl|Flamma
trp_theokoles|Gladiador Theokoles
trp_theokoles_pl|Theokoles
trp_hermes|Gladiador Hermes
trp_hermes_pl|Hermes
trp_gnaeus|Gladiador Gnaeus
trp_gnaeus_pl|Gnaeus
trp_carpophorus|Gladiador Carpophorus
trp_carpophorus_pl|Carpophorus
trp_tetraites|Gladiador Tetraites
trp_tetraites_pl|Tetraites
trp_latherga|Gladiador Latherga
trp_latherga_pl|Lagertha
trp_local_merchant|Mercador Local
trp_local_merchant_pl|Mercadores Locais
trp_tax_rebel|Camponês Rebelde
trp_tax_rebel_pl|Camponeses Rebeldes
trp_trainee_peasant|Camponês
trp_trainee_peasant_pl|Camponeses
trp_fugitive|Homem Nervoso
trp_fugitive_pl|Homens Nervosos
trp_belligerent_drunk|Bêbado Problemático
trp_belligerent_drunk_pl|Bêbados Problemáticos
trp_hired_assassin|Assassino Contratado
trp_hired_assassin_pl|Assassinos Contratados
trp_fight_promoter|Personagem de Aspecto Rude
trp_fight_promoter_pl|Personagens de Aspecto Rude
trp_spy|Plebeu Comum
trp_spy_pl|Plebeus Comuns
trp_spy_partner|Plebeu sem nada em especial
trp_spy_partner_pl|Plebeus sem nada em especial
trp_nurse_for_lady|Criada
trp_nurse_for_lady_pl|Criadas
trp_temporary_minister|Ministro
trp_temporary_minister_pl|Ministros
trp_miura_tang|Miura Tang
trp_miura_tang_pl|Miura Tang
trp_quick_battle_troop_1|Rodrigo de Bragança
trp_quick_battle_troop_1_pl|Rodrigo de Bragança
trp_quick_battle_troop_2|Usiatra
trp_quick_battle_troop_2_pl|Usiatra
trp_quick_battle_troop_3|Hegen
trp_quick_battle_troop_3_pl|Hegen
trp_quick_battle_troop_4|Konrad
trp_quick_battle_troop_4_pl|Konrad
trp_quick_battle_troop_5|Sverre
trp_quick_battle_troop_5_pl|Sverre
trp_quick_battle_troop_6|Borislav
trp_quick_battle_troop_6_pl|Borislav
trp_quick_battle_troop_7|Stavros
trp_quick_battle_troop_7_pl|Stavros
trp_quick_battle_troop_8|Gamara
trp_quick_battle_troop_8_pl|Gamara
trp_quick_battle_troop_9|Aethrod
trp_quick_battle_troop_9_pl|Aethrod
trp_quick_battle_troop_10|Zaira
trp_quick_battle_troop_10_pl|Zaira
trp_quick_battle_troop_11|Argo Sendnar
trp_quick_battle_troop_11_pl|Argo Sendnar
trp_runaway_girl|Futura Noiva
trp_runaway_girl_pl|Futuras Noivas
trp_spymaster|Mestre Espião
trp_spymaster_pl|Mestres Espiões
trp_kidnapped_wife|Esposa do Moleiro
trp_kidnapped_wife_pl|Esposas do Moleiro
trp_finances_array_this|finanças organizadas isso
trp_finances_array_this_pl|finanças organizadas isso
trp_finances_array_last|última linha de finanças
trp_finances_array_last_pl|última linha de finanças
trp_swadian_crossbowman_multiplayer_ai|Besteiro Swadiano
trp_swadian_crossbowman_multiplayer_ai_pl|Besteiros Swadianos
trp_swadian_infantry_multiplayer_ai|Infantaria Swadiana
trp_swadian_infantry_multiplayer_ai_pl|Infantarias Swadianas
trp_swadian_man_at_arms_multiplayer_ai|Homem das Armas Swadiano
trp_swadian_man_at_arms_multiplayer_ai_pl|Homens das Armas Swadianos
trp_vaegir_archer_multiplayer_ai|Arqueiro Vaegir
trp_vaegir_archer_multiplayer_ai_pl|Arqueiros Vaegires
trp_vaegir_spearman_multiplayer_ai|Lanceiro Vaegir
trp_vaegir_spearman_multiplayer_ai_pl|Lanceiros Vaegires
trp_vaegir_horseman_multiplayer_ai|Ginete Vaegir
trp_vaegir_horseman_multiplayer_ai_pl|Ginetes Vaegires
trp_khergit_dismounted_lancer_multiplayer_ai|Lanceiro a Pé Khergita
trp_khergit_dismounted_lancer_multiplayer_ai_pl|Lanceiros a Pé Khergitas
trp_khergit_veteran_horse_archer_multiplayer_ai|Arqueiro Montado Khergita
trp_khergit_veteran_horse_archer_multiplayer_ai_pl|Arqueiros Montados Khergitas
trp_khergit_lancer_multiplayer_ai|Lanceiro Khergita
trp_khergit_lancer_multiplayer_ai_pl|Lanceiros Khergitas
trp_nord_veteran_multiplayer_ai|Soldado Raso Nórdico
trp_nord_veteran_multiplayer_ai_pl|Soldados Rasos Nórdicos
trp_nord_scout_multiplayer_ai|Explorador Nórdico
trp_nord_scout_multiplayer_ai_pl|Exploradores Nórdicos
trp_nord_archer_multiplayer_ai|Arqueiro Nórdico
trp_nord_archer_multiplayer_ai_pl|Arqueiros Nórdicos
trp_rhodok_veteran_crossbowman_multiplayer_ai|Besteiro Rhodok
trp_rhodok_veteran_crossbowman_multiplayer_ai_pl|Besteiros Rhodoks
trp_rhodok_veteran_spearman_multiplayer_ai|Lanceiro Rhodok
trp_rhodok_veteran_spearman_multiplayer_ai_pl|Lanceiros Rhodoks
trp_rhodok_scout_multiplayer_ai|Explorador Rhodok
trp_rhodok_scout_multiplayer_ai_pl|Exploradores Rhodoks
trp_sarranid_infantry_multiplayer_ai|Infantaria Sarranide
trp_sarranid_infantry_multiplayer_ai_pl|Infantarias Sarranides
trp_sarranid_archer_multiplayer_ai|Arqueiro Sarranide
trp_sarranid_archer_multiplayer_ai_pl|Arqueiros Sarranides
trp_sarranid_horseman_multiplayer_ai|Ginete Sarranide
trp_sarranid_horseman_multiplayer_ai_pl|Ginetes Sarranides
trp_swadian_crossbowman_multiplayer|Besteiro Swadiano
trp_swadian_crossbowman_multiplayer_pl|Besteiros Swadianos
trp_swadian_infantry_multiplayer|Infantaria Swadiana
trp_swadian_infantry_multiplayer_pl|Infantarias Swadianas
trp_swadian_man_at_arms_multiplayer|Homem das Armas Swadiano
trp_swadian_man_at_arms_multiplayer_pl|Homens das Armas Swadianos
trp_vaegir_archer_multiplayer|Arqueiro Vaegir
trp_vaegir_archer_multiplayer_pl|Arqueiros Vaegires
trp_vaegir_spearman_multiplayer|Lanceiro Vaegir
trp_vaegir_spearman_multiplayer_pl|Lanceiros Vaegires
trp_vaegir_horseman_multiplayer|Ginete Vaegir
trp_vaegir_horseman_multiplayer_pl|Ginetes Vaegires
trp_khergit_veteran_horse_archer_multiplayer|Arqueiro Montado Khergita
trp_khergit_veteran_horse_archer_multiplayer_pl|Arqueiros Montados Khergitas
trp_khergit_lancer_multiplayer|Lanceiro Khergita
trp_khergit_lancer_multiplayer_pl|Lanceiros Khergitas
trp_nord_archer_multiplayer|Arqueiro Nórdico
trp_nord_archer_multiplayer_pl|Arqueiros Nórdicos
trp_nord_veteran_multiplayer|Huscarl Nórdico
trp_nord_veteran_multiplayer_pl|Huscarls Nórdicos
trp_nord_scout_multiplayer|Explorador Nórdico
trp_nord_scout_multiplayer_pl|Exploradores Nórdicos
trp_rhodok_veteran_crossbowman_multiplayer|Besteiro Rhodok
trp_rhodok_veteran_crossbowman_multiplayer_pl|Besteiros Rhodoks
trp_rhodok_sergeant_multiplayer|Sargento Rhodok
trp_rhodok_sergeant_multiplayer_pl|Sargentos Rhodoks
trp_rhodok_horseman_multiplayer|Ginete Rhodok
trp_rhodok_horseman_multiplayer_pl|Ginetes Rhodoks
trp_sarranid_archer_multiplayer|Arqueiro Sarranide
trp_sarranid_archer_multiplayer_pl|Arqueiros Sarranides
trp_sarranid_footman_multiplayer|Soldado Raso Sarranide
trp_sarranid_footman_multiplayer_pl|Soldados Rasos Sarranides
trp_sarranid_mamluke_multiplayer|Mameluco Sarranide
trp_sarranid_mamluke_multiplayer_pl|Mamelucos Sarranides
trp_nurse|Nurse
trp_tutorial_fighter_1|Lutador Novato
trp_tutorial_fighter_1_pl|Lutadores
trp_tutorial_fighter_2|Lutador Novato
trp_tutorial_fighter_2_pl|Lutadores
trp_tutorial_fighter_3|Lutador Regular
trp_tutorial_fighter_3_pl|Lutadores
trp_tutorial_fighter_4|Lutador Veterano
trp_tutorial_fighter_4_pl|Lutadores
trp_tutorial_archer_1|Arqueiro
trp_tutorial_archer_1_pl|Arqueiros
trp_tutorial_master_archer|Treinador Arqueiro
trp_tutorial_master_archer_pl|Treinadores Arqueiros
trp_tutorial_rider_1|Ginete
trp_tutorial_rider_2|Arqueiro a Cavalo
trp_tutorial_master_horseman|Treinador Ginete
trp_tutorial_master_horseman_pl|Treinadores Ginetes
trp_swadian_merchant|Mercador de Praven
trp_vaegir_merchant|Mercador de Reyvadin
trp_khergit_merchant|Mercador de Tulga
trp_nord_merchant|Mercador de Sargoth
trp_rhodok_merchant|Mercador de Jelkala
trp_sarranid_merchant|Mercador de Shariz
trp_startup_merchants_end|fim dos mercadores de início
trp_startup_merchants_end_pl|fim dos mercadores de início
trp_sea_raider_leader|Capitão Pirata
trp_sea_raider_leader_pl|Piratas
trp_looter_leader|Ladrão
trp_looter_leader_pl|Saqueadores
trp_bandit_leaders_end|fim dos líderes bandidos
trp_bandit_leaders_end_pl|fim dos líderes bandidos
trp_relative_of_merchant|Irmão do Mercador
trp_relative_of_merchants_end|fim relativo aos mercadores
trp_relative_of_merchants_end_pl|fim relativo aos mercadores
trp_deer|Corça
trp_deer_pl|Corças
trp_boar|Javali
trp_boar_pl|Javalis
trp_wolf|Lobo
trp_wolf_pl|Lobos
trp_coat|Veado
trp_coat_pl|Veados
trp_coat_b|Cabra da Montanha
trp_coat_b_pl|Cabras da Montanha
trp_wilddonkey|Iaque
trp_wilddonkey_pl|Iaques
trp_tpe_settings|TPE - Opções de Sobrevivência
trp_tpe_settings_pl|TPE - Tropas Escalonadas
trp_tpe_appearance|TPE - Configurações de Aparência
trp_tpe_appearance_pl|TPE - Tropas Escalonadas
trp_tpe_weapons|TPE - Definições de Arma
trp_tpe_weapons_pl|TPE - Tropas Escalonadas
trp_tpe_center_menus|TPE - Aparência dos Menus de Escolha
trp_tpe_center_menus_pl|TPE - Tropas Escalonadas
trp_tpe_options|TPE - Configurações do Jogador
trp_tpe_options_pl|TPE - Tropas Escalonadas
trp_horse_handler|Treinador de Cavalos
trp_horse_handler_pl|Treinadores de Cavalos
trp_dplmc_chamberlain|Tesoureiro Aubrey de Vere
trp_dplmc_chamberlain_pl|Tesoureiros
trp_dplmc_constable|Comissário Miles de Gloucester
trp_dplmc_constable_pl|Comissários
trp_dplmc_chancellor|Chanceler Herfast
trp_dplmc_chancellor_pl|Chanceleres
trp_dplmc_messenger|Mensageiro
trp_dplmc_messenger_pl|Mensageiros
trp_dplmc_scout|Batedor
trp_dplmc_scout_pl|Batedores
trp_dplmc_recruiter|Recrutador
trp_dplmc_recruiter_pl|Recrutadores
trp_musican_male|Músico
trp_musican_male_pl|Músico
trp_musican_female|Músico
trp_musican_female_pl|Músico
trp_musicans_end| 
trp_musicans_end_pl| 
